VERSION;TYPE;PEERS;ROUTES;BLOCKSIZE;TOTAL_ROUTES;TOTAL_PREFICES;RSS;SZ;VSZ;i;TIMEDIF;DATETIME
v2.0.8;single;100;56234;;106396;27105;48632;13708;54832;942;216.990504838;2021-12-09@07:34:13
v2.0.8;single;100;56234;;106396;27105;48592;13712;54848;950;219.023368140;2021-12-09@07:37:55
v2.0.8;single;100;56234;;106396;27105;48516;13691;54764;950;218.824297595;2021-12-09@07:41:38
v2.0.8;mulimex;100;56234;;106396;27105;1312932;329766;1319064;2241;519.681333288;2021-12-09@07:51:17
v2.0.8;mulimex;100;56234;;106396;27105;1312936;329759;1319036;2261;524.523725959;2021-12-09@08:00:08
v2.0.8;mulimex;100;56234;;106396;27105;1316704;330724;1322896;2271;526.067791525;2021-12-09@08:09:00
v2.0.8;mulimex;100;56234;;106396;27105;1313008;329725;1318900;2287;529.322695333;2021-12-09@08:17:56
v2.0.8;mulimex;100;56234;;106396;27105;1312720;329748;1318992;2261;523.545375331;2021-12-09@08:26:46
v2.0.8;mulimex;100;56234;;106396;27105;1312852;329770;1319080;2253;522.250997383;2021-12-09@08:35:34
v2.0.8;mulimex;100;56234;;106396;27105;1312464;329681;1318724;2317;536.325125812;2021-12-09@08:44:37
v2.0.8;mulimex;100;56234;;106396;27105;1313072;329739;1318956;1224;281.675648409;2021-12-09@08:53:27
v2.0.8;multi;178;56234;;107469;27173;1699680;426462;1705848;4006;933.640679377;2021-12-09@09:10:35
v2.0.8;multi;178;56234;;107469;27173;1691980;424509;1698036;4202;975.480960960;2021-12-09@09:30:38
v2.0.8;multi;178;56234;;107469;27173;1692056;424544;1698176;4393;1022.885671784;2021-12-09@09:47:48
v2.0.8;multi;178;56234;;107469;27173;1692112;424567;1698268;4216;980.464629212;2021-12-09@10:04:17
v2.0.8;multi;178;56234;;107469;27173;1726688;433203;1732812;4271;990.155722730;2021-12-09@10:20:55
v2.0.8;multi;178;56234;;107469;27173;1704360;427584;1710336;4171;967.545148543;2021-12-09@10:37:10
v2.0.8;multi;178;56234;;107469;27173;1692696;424629;1698516;4215;979.130552574;2021-12-09@10:53:37
v2.0.8;multi;178;56234;;107469;27173;1722412;432171;1728684;4198;972.045807733;2021-12-09@11:09:57
v2.0.8;imex;178;56234;;107469;27173;670004;169039;676156;1776;410.361222060;2021-12-09@11:18:44
v2.0.8;imex;178;56234;;107469;27173;671636;169440;677760;1800;415.415158479;2021-12-09@11:25:44
v2.0.8;imex;178;56234;;107469;27173;669736;169005;676020;1682;388.352625214;2021-12-09@11:32:17
v2.0.8;imex;178;56234;;107469;27173;669652;168949;675796;1636;378.256284325;2021-12-09@11:38:39
v2.0.8;imex;178;56234;;107469;27173;670184;169133;676532;1638;378.576819179;2021-12-09@11:45:02
v2.0.8;imex;178;56234;;107469;27173;670484;169175;676700;1685;389.622863147;2021-12-09@11:51:36
v2.0.8;imex;178;56234;;107469;27173;670116;169067;676268;1645;380.161810258;2021-12-09@11:58:00
v2.0.8;imex;178;56234;;107469;27173;670572;169206;676824;1670;386.420856463;2021-12-09@12:04:31
v2.0.8;single;178;56234;;107469;27173;54052;14997;59988;1852;426.861549282;2021-12-09@12:13:23
v2.0.8;single;178;56234;;107469;27173;53752;15012;60048;1713;395.364411427;2021-12-09@12:20:02
v2.0.8;single;178;56234;;107469;27173;53760;14989;59956;1733;400.594933515;2021-12-09@12:26:46
v2.0.8;single;178;56234;;107469;27173;53684;14977;59908;1694;391.627934647;2021-12-09@12:33:22
v2.0.8;single;178;56234;;107469;27173;53544;14904;59616;1709;394.959460176;2021-12-09@12:40:00
v2.0.8;single;178;56234;;107469;27173;53800;15024;60096;1722;397.759941738;2021-12-09@12:46:42
v2.0.8;single;178;56234;;107469;27173;53860;15046;60184;1692;391.594794102;2021-12-09@12:53:17
v2.0.8;single;178;56234;;107469;27173;53880;14950;59800;1692;390.680971967;2021-12-09@12:59:51
v2.0.8;mulimex;178;56234;;107469;27173;2338648;586215;2344860;4023;936.017445147;2021-12-09@13:17:13
v2.0.8;mulimex;178;56234;;107469;27173;2337864;585988;2343952;4041;940.990618366;2021-12-09@13:33:02
v2.0.8;mulimex;178;56234;;107469;27173;2277424;570870;2283480;4039;936.371529079;2021-12-09@13:48:47
v2.0.8;mulimex;178;56234;;107469;27173;2290092;574028;2296112;3700;865.724553463;2021-12-09@14:07:01
v2.0.8;mulimex;178;56234;;107469;27173;2280928;571721;2286884;4165;975.368066359;2021-12-09@14:23:25
v2.0.8;mulimex;178;56234;;107469;27173;2275232;570339;2281356;4037;942.583291360;2021-12-09@14:39:16
v2.0.8;mulimex;178;56234;;107469;27173;2275076;570335;2281340;4059;948.040280054;2021-12-09@14:55:13
v2.0.8;mulimex;178;56234;;107469;27173;2317016;580747;2322988;4008;934.728786925;2021-12-09@15:10:57
v2.0.8;multi;316;56234;;108134;27288;2982428;747178;2988712;7069;1645.763423739;2021-12-09@15:41:16
v2.0.8;multi;316;56234;;108134;27288;3021724;756982;3027928;7376;1723.483024098;2021-12-09@16:10:11
v2.0.8;multi;316;56234;;108134;27288;2975452;745339;2981356;7056;1651.955468093;2021-12-09@16:37:54
v2.0.8;multi;316;56234;;108134;27288;2954964;740284;2961136;7524;1755.771361504;2021-12-09@17:15:26
v2.0.8;multi;316;56234;;108134;27288;3039412;761385;3045540;6925;1620.905531083;2021-12-09@17:52:38
v2.0.8;multi;316;56234;;108134;27288;2954708;740192;2960768;7259;1695.924555217;2021-12-09@18:37:24
v2.0.8;multi;316;56234;;108134;27288;2954412;740119;2960476;7262;1695.996853746;2021-12-09@19:05:52
v2.0.8;multi;316;56234;;108134;27288;3008228;753575;3014300;6266;1465.627322403;2021-12-09@19:34:09
v2.0.8;imex;316;56234;;108134;27288;1120464;281684;1126736;3427;796.432706981;2021-12-09@19:51:03
v2.0.8;imex;316;56234;;108134;27288;1121164;281804;1127216;3342;772.079363080;2021-12-09@20:04:00
v2.0.8;imex;316;56234;;108134;27288;1120360;281661;1126644;3204;742.032109509;2021-12-09@20:16:27
v2.0.8;imex;316;56234;;108134;27288;1121228;281838;1127352;3501;810.484132004;2021-12-09@20:30:02
v2.0.8;imex;316;56234;;108134;27288;1120212;281561;1126244;3423;790.724751814;2021-12-09@20:43:18
v2.0.8;imex;316;56234;;108134;27288;1121304;281817;1127268;3132;724.962736472;2021-12-09@20:55:28
v2.0.8;imex;316;56234;;108134;27288;1120072;281579;1126316;3276;756.808201315;2021-12-09@21:08:10
v2.0.8;imex;316;56234;;108134;27288;1121312;281887;1127548;3423;791.096044598;2021-12-09@21:21:26
v2.0.8;single;316;56234;;108134;27288;63192;17328;69312;3526;820.375490660;2021-12-09@21:38:21
v2.0.8;single;316;56234;;108134;27288;62120;17071;68284;3767;872.360939351;2021-12-09@21:52:58
v2.0.8;single;316;56234;;108134;27288;64692;17647;70588;3222;746.195466983;2021-12-09@22:05:28
v2.0.8;single;316;56234;;108134;27288;64096;17519;70076;3208;743.262772134;2021-12-09@22:17:55
v2.0.8;single;316;56234;;108134;27288;63044;17309;69236;3366;778.216515068;2021-12-09@22:30:57
v2.0.8;single;316;56234;;108134;27288;63388;17308;69232;3357;777.614062224;2021-12-09@22:43:59
v2.0.8;single;316;56234;;108134;27288;63032;17284;69136;3472;803.113882265;2021-12-09@22:57:26
v2.0.8;single;316;56234;;108134;27288;63600;17364;69456;3264;756.433835243;2021-12-09@23:10:06
v2.0.8;mulimex;316;56234;;108134;27288;4015060;1005320;4021280;6419;1498.673693895;2021-12-09@23:45:35
v2.0.8;mulimex;316;56234;;108134;27288;4023336;1007386;4029544;7218;1693.209656559;2021-12-10@00:14:02
v2.0.8;mulimex;316;56234;;108134;27288;4145892;1038037;4152148;7027;1647.495303583;2021-12-10@00:52:48
v2.0.8;mulimex;316;56234;;108134;27288;4067076;1018274;4073096;6475;1515.253848630;2021-12-10@01:52:01
v2.0.8;mulimex;316;56234;;108134;27288;4013040;1004824;4019296;7229;1691.493952292;2021-12-10@02:20:26
v2.0.8;mulimex;316;56234;;108134;27288;4077188;1020810;4083240;7200;1691.526918780;2021-12-10@02:48:50
v2.0.8;mulimex;316;56234;;108134;27288;3979960;996552;3986208;7216;1689.235991590;2021-12-10@03:17:14
v2.0.8;mulimex;316;56234;;108134;27288;4064952;1017712;4070848;7188;1684.878327657;2021-12-10@03:45:32
v2.0.8;multi;10;100000;;126751;52385;207180;53289;213156;256;61.422379061;2021-12-10@08:03:21
v2.0.8;multi;10;100000;;126751;52385;207144;53317;213268;261;62.598339789;2021-12-10@08:04:27
v2.0.8;multi;10;100000;;126751;52385;207032;53330;213320;263;63.008616201;2021-12-10@08:05:34
v2.0.8;multi;10;100000;;126751;52385;206892;53313;213252;261;62.584602089;2021-12-10@08:06:40
v2.0.8;multi;10;100000;;126751;52385;207060;53318;213272;262;62.757940658;2021-12-10@08:07:46
v2.0.8;multi;10;100000;;126751;52385;207268;53372;213488;261;62.566563125;2021-12-10@08:08:53
v2.0.8;multi;10;100000;;126751;52385;206964;53300;213200;261;62.595160233;2021-12-10@08:09:59
v2.0.8;multi;10;100000;;126751;52385;207200;53363;213452;262;62.802329236;2021-12-10@08:11:06
v2.0.8;imex;10;100000;;126751;52385;163032;42279;169116;163;38.670607040;2021-12-10@08:11:59
v2.0.8;imex;10;100000;;126751;52385;162836;42296;169184;168;39.786845618;2021-12-10@08:12:43
v2.0.8;imex;10;100000;;126751;52385;163364;42331;169324;166;39.358378706;2021-12-10@08:13:26
v2.0.8;imex;10;100000;;126751;52385;163460;42382;169528;161;38.226190489;2021-12-10@08:14:08
v2.0.8;imex;10;100000;;126751;52385;162920;42306;169224;166;39.361520596;2021-12-10@08:14:51
v2.0.8;imex;10;100000;;126751;52385;163020;42303;169212;163;38.668722105;2021-12-10@08:15:34
v2.0.8;imex;10;100000;;126751;52385;163000;42309;169236;163;38.630222251;2021-12-10@08:16:16
v2.0.8;imex;10;100000;;126751;52385;163076;42274;169096;164;38.886226544;2021-12-10@08:16:59
v2.0.8;single;10;100000;;126751;52385;47720;13496;53984;168;39.846843594;2021-12-10@08:17:54
v2.0.8;single;10;100000;;126751;52385;48836;13737;54948;175;41.502038251;2021-12-10@08:18:39
v2.0.8;single;10;100000;;126751;52385;48248;13613;54452;170;40.374474078;2021-12-10@08:19:23
v2.0.8;single;10;100000;;126751;52385;48360;13602;54408;169;40.093415604;2021-12-10@08:20:07
v2.0.8;single;10;100000;;126751;52385;48164;13594;54376;172;40.808377893;2021-12-10@08:20:51
v2.0.8;single;10;100000;;126751;52385;48628;13649;54596;171;40.625741570;2021-12-10@08:21:36
v2.0.8;single;10;100000;;126751;52385;48124;13611;54444;172;40.809039751;2021-12-10@08:22:20
v2.0.8;single;10;100000;;126751;52385;48320;13623;54492;172;40.768748838;2021-12-10@08:23:04
v2.0.8;mulimex;10;100000;;126751;52385;289288;73837;295348;257;61.657009484;2021-12-10@08:24:21
v2.0.8;mulimex;10;100000;;126751;52385;289728;73964;295856;263;63.020400014;2021-12-10@08:25:28
v2.0.8;mulimex;10;100000;;126751;52385;289948;74059;296236;262;62.793233488;2021-12-10@08:26:35
v2.0.8;mulimex;10;100000;;126751;52385;289432;73931;295724;262;62.793702903;2021-12-10@08:27:42
v2.0.8;mulimex;10;100000;;126751;52385;289612;73934;295736;262;62.771316175;2021-12-10@08:28:49
v2.0.8;mulimex;10;100000;;126751;52385;289408;73867;295468;262;62.766908632;2021-12-10@08:29:55
v2.0.8;mulimex;10;100000;;126751;52385;289184;73836;295344;262;62.795311186;2021-12-10@08:31:02
v2.0.8;mulimex;10;100000;;126751;52385;289220;73862;295448;262;62.817272413;2021-12-10@08:32:09
v2.0.8;multi;18;100000;;150528;52561;348400;88666;354664;540;130.489324272;2021-12-10@08:34:38
v2.0.8;multi;18;100000;;150528;52561;348608;88660;354640;544;131.511207725;2021-12-10@08:36:54
v2.0.8;multi;18;100000;;150528;52561;348680;88699;354796;545;131.566437230;2021-12-10@08:39:09
v2.0.8;multi;18;100000;;150528;52561;348608;88663;354652;543;131.309395814;2021-12-10@08:41:25
v2.0.8;multi;18;100000;;150528;52561;348844;88705;354820;543;131.294875974;2021-12-10@08:43:40
v2.0.8;multi;18;100000;;150528;52561;348508;88681;354724;545;131.490671970;2021-12-10@08:45:55
v2.0.8;multi;18;100000;;150528;52561;348424;88666;354664;545;131.502302428;2021-12-10@08:48:11
v2.0.8;multi;18;100000;;150528;52561;348624;88687;354748;544;131.281956301;2021-12-10@08:50:26
v2.0.8;imex;18;100000;;150528;52561;233052;59800;239200;287;68.101859285;2021-12-10@08:51:53
v2.0.8;imex;18;100000;;150528;52561;232932;59756;239024;286;67.936193661;2021-12-10@08:53:05
v2.0.8;imex;18;100000;;150528;52561;232692;59766;239064;286;67.894212419;2021-12-10@08:54:17
v2.0.8;imex;18;100000;;150528;52561;232976;59748;238992;280;66.430536606;2021-12-10@08:55:27
v2.0.8;imex;18;100000;;150528;52561;232712;59779;239116;292;69.312523916;2021-12-10@08:56:40
v2.0.8;imex;18;100000;;150528;52561;233000;59786;239144;278;65.995881891;2021-12-10@08:57:50
v2.0.8;imex;18;100000;;150528;52561;232784;59760;239040;282;66.905117325;2021-12-10@08:59:01
v2.0.8;imex;18;100000;;150528;52561;232896;59776;239104;284;67.408694626;2021-12-10@09:00:12
v2.0.8;single;18;100000;;150528;52561;57280;15824;63296;303;71.852114708;2021-12-10@09:01:42
v2.0.8;single;18;100000;;150528;52561;56848;15818;63272;290;68.923846922;2021-12-10@09:02:55
v2.0.8;single;18;100000;;150528;52561;57160;15822;63288;297;70.530116768;2021-12-10@09:04:09
v2.0.8;single;18;100000;;150528;52561;57368;15846;63384;299;71.041915062;2021-12-10@09:05:24
v2.0.8;single;18;100000;;150528;52561;57188;15830;63320;294;69.797519612;2021-12-10@09:06:37
v2.0.8;single;18;100000;;150528;52561;57468;15876;63504;291;69.110833238;2021-12-10@09:07:50
v2.0.8;single;18;100000;;150528;52561;57140;15847;63388;289;68.639002772;2021-12-10@09:09:02
v2.0.8;single;18;100000;;150528;52561;57388;15846;63384;290;68.913569080;2021-12-10@09:10:15
v2.0.8;mulimex;18;100000;;150528;52561;484416;122686;490744;540;130.553837694;2021-12-10@09:12:44
v2.0.8;mulimex;18;100000;;150528;52561;484712;122676;490704;546;131.948042431;2021-12-10@09:15:00
v2.0.8;mulimex;18;100000;;150528;52561;484424;122663;490652;546;132.018527845;2021-12-10@09:17:17
v2.0.8;mulimex;18;100000;;150528;52561;484424;122686;490744;547;132.011198043;2021-12-10@09:19:33
v2.0.8;mulimex;18;100000;;150528;52561;484524;122668;490672;547;132.034137333;2021-12-10@09:21:50
v2.0.8;mulimex;18;100000;;150528;52561;484512;122680;490720;546;132.034952063;2021-12-10@09:24:06
v2.0.8;mulimex;18;100000;;150528;52561;484608;122668;490672;545;131.694100866;2021-12-10@09:26:22
v2.0.8;mulimex;18;100000;;150528;52561;484616;122655;490620;546;131.893197937;2021-12-10@09:28:38
v2.0.8;multi;32;100000;;166748;52697;585500;147903;591612;1051;255.532629359;2021-12-10@09:33:18
v2.0.8;multi;32;100000;;166748;52697;585464;147907;591628;1058;257.244346435;2021-12-10@09:37:40
v2.0.8;multi;32;100000;;166748;52697;585556;147929;591716;1059;256.961497659;2021-12-10@09:42:01
v2.0.8;multi;32;100000;;166748;52697;585472;147906;591624;1058;257.112199514;2021-12-10@09:46:23
v2.0.8;multi;32;100000;;166748;52697;585676;147898;591592;1058;257.040912680;2021-12-10@09:50:45
v2.0.8;multi;32;100000;;166748;52697;585416;147907;591628;1061;257.313266247;2021-12-10@09:55:07
v2.0.8;multi;32;100000;;166748;52697;585332;147915;591660;1058;256.777926722;2021-12-10@09:59:28
v2.0.8;multi;32;100000;;166748;52697;585756;147908;591632;1057;256.952081928;2021-12-10@10:03:50
v2.0.8;imex;32;100000;;166748;52697;335240;85338;341352;506;120.751991642;2021-12-10@10:06:15
v2.0.8;imex;32;100000;;166748;52697;334992;85336;341344;490;117.016551039;2021-12-10@10:08:16
v2.0.8;imex;32;100000;;166748;52697;334944;85283;341132;486;115.992463342;2021-12-10@10:10:16
v2.0.8;imex;32;100000;;166748;52697;335032;85300;341200;489;116.814684184;2021-12-10@10:12:17
v2.0.8;imex;32;100000;;166748;52697;335028;85344;341376;510;121.783557333;2021-12-10@10:14:23
v2.0.8;imex;32;100000;;166748;52697;334816;85284;341136;501;119.658040761;2021-12-10@10:16:26
v2.0.8;imex;32;100000;;166748;52697;335148;85322;341288;497;118.590825695;2021-12-10@10:18:29
v2.0.8;imex;32;100000;;166748;52697;334820;85317;341268;494;117.897587677;2021-12-10@10:20:31
v2.0.8;single;32;100000;;166748;52697;64448;17675;70700;516;123.079794369;2021-12-10@10:22:58
v2.0.8;single;32;100000;;166748;52697;64328;17686;70744;515;122.978158421;2021-12-10@10:25:05
v2.0.8;single;32;100000;;166748;52697;64728;17699;70796;511;122.010874127;2021-12-10@10:27:11
v2.0.8;single;32;100000;;166748;52697;64688;17656;70624;518;123.722731594;2021-12-10@10:29:18
v2.0.8;single;32;100000;;166748;52697;64608;17704;70816;516;123.277272432;2021-12-10@10:31:25
v2.0.8;single;32;100000;;166748;52697;64692;17693;70772;538;128.386620522;2021-12-10@10:33:37
v2.0.8;single;32;100000;;166748;52697;64284;17685;70740;523;125.010457036;2021-12-10@10:35:46
v2.0.8;single;32;100000;;166748;52697;64428;17712;70848;521;124.345744319;2021-12-10@10:37:54
v2.0.8;mulimex;32;100000;;166748;52697;810824;204281;817124;1055;256.240882417;2021-12-10@10:42:34
v2.0.8;mulimex;32;100000;;166748;52697;811256;204335;817340;1064;258.026130780;2021-12-10@10:46:57
v2.0.8;mulimex;32;100000;;166748;52697;810872;204263;817052;1081;262.522433325;2021-12-10@10:51:24
v2.0.8;mulimex;32;100000;;166748;52697;811256;204320;817280;1065;258.100905345;2021-12-10@10:55:47
v2.0.8;mulimex;32;100000;;166748;52697;810972;204291;817164;1064;258.029904559;2021-12-10@11:00:10
v2.0.8;mulimex;32;100000;;166748;52697;811280;204341;817364;1064;257.757754508;2021-12-10@11:04:33
v2.0.8;mulimex;32;100000;;166748;52697;810812;204298;817192;1060;257.598729297;2021-12-10@11:08:55
v2.0.8;mulimex;32;100000;;166748;52697;810768;204268;817072;1060;257.926354176;2021-12-10@11:13:18
v2.0.8;multi;56;100000;;177146;52712;984564;247728;990912;1951;474.865680018;2021-12-10@11:21:47
v2.0.8;multi;56;100000;;177146;52712;984792;247753;991012;1957;476.222394144;2021-12-10@11:29:49
v2.0.8;multi;56;100000;;177146;52712;984952;247740;990960;1956;475.570635848;2021-12-10@11:37:50
v2.0.8;multi;56;100000;;177146;52712;984900;247746;990984;1955;475.899522714;2021-12-10@11:45:51
v2.0.8;multi;56;100000;;177146;52712;984628;247704;990816;1951;475.012637040;2021-12-10@11:53:52
v2.0.8;multi;56;100000;;177146;52712;985000;247761;991044;1957;475.580521729;2021-12-10@12:01:53
v2.0.8;multi;56;100000;;177146;52712;984672;247748;990992;1956;475.372066988;2021-12-10@12:09:53
v2.0.8;multi;56;100000;;177146;52712;984836;247726;990904;1953;475.463190947;2021-12-10@12:17:54
v2.0.8;imex;56;100000;;177146;52712;495208;125394;501576;898;215.066937792;2021-12-10@12:22:08
v2.0.8;imex;56;100000;;177146;52712;495296;125334;501336;875;209.791672186;2021-12-10@12:25:42
v2.0.8;imex;56;100000;;177146;52712;495128;125329;501316;873;209.367687161;2021-12-10@12:29:15
v2.0.8;imex;56;100000;;177146;52712;495064;125323;501292;879;210.591852481;2021-12-10@12:32:50
v2.0.8;imex;56;100000;;177146;52712;494948;125370;501480;876;209.979222487;2021-12-10@12:36:24
v2.0.8;imex;56;100000;;177146;52712;495420;125388;501552;894;214.054642518;2021-12-10@12:40:02
v2.0.8;imex;56;100000;;177146;52712;495308;125350;501400;878;210.553936800;2021-12-10@12:43:37
v2.0.8;imex;56;100000;;177146;52712;495248;125352;501408;877;210.188968617;2021-12-10@12:47:11
v2.0.8;single;56;100000;;177146;52712;71520;19403;77612;928;222.447862729;2021-12-10@12:51:30
v2.0.8;single;56;100000;;177146;52712;71228;19345;77380;914;219.315697798;2021-12-10@12:55:13
v2.0.8;single;56;100000;;177146;52712;71064;19374;77496;912;218.750667689;2021-12-10@12:58:56
v2.0.8;single;56;100000;;177146;52712;71480;19388;77552;907;217.554823544;2021-12-10@13:02:37
v2.0.8;single;56;100000;;177146;52712;71136;19358;77432;911;218.584815827;2021-12-10@13:06:19
v2.0.8;single;56;100000;;177146;52712;71192;19369;77476;904;216.944834447;2021-12-10@13:10:00
v2.0.8;single;56;100000;;177146;52712;71256;19381;77524;903;216.670268354;2021-12-10@13:13:40
v2.0.8;single;56;100000;;177146;52712;71444;19349;77396;912;218.676539322;2021-12-10@13:17:23
v2.0.8;mulimex;56;100000;;177146;52712;1359512;341403;1365612;1965;477.751909531;2021-12-10@13:25:57
v2.0.8;mulimex;56;100000;;177146;52712;1359596;341468;1365872;1962;476.908165405;2021-12-10@13:34:00
v2.0.8;mulimex;56;100000;;177146;52712;1359608;341465;1365860;1963;477.112198559;2021-12-10@13:42:04
v2.0.8;mulimex;56;100000;;177146;52712;1359636;341419;1365676;1963;476.525478906;2021-12-10@13:50:07
v2.0.8;mulimex;56;100000;;177146;52712;1359428;341396;1365584;1966;476.638603907;2021-12-10@13:58:09
v2.0.8;mulimex;56;100000;;177146;52712;1359680;341480;1365920;1963;476.941676967;2021-12-10@14:06:13
v2.0.8;mulimex;56;100000;;177146;52712;1359436;341431;1365724;1972;478.641511070;2021-12-10@14:14:17
v2.0.8;mulimex;56;100000;;177146;52712;1359416;341414;1365656;1966;476.988056518;2021-12-10@14:22:21
v2.0.8;multi;100;100000;;184114;52738;1713960;430068;1720272;3688;895.861507387;2021-12-10@14:38:11
v2.0.8;multi;100;100000;;184114;52738;1713576;429937;1719748;3701;897.690082290;2021-12-10@14:53:16
v2.0.8;multi;100;100000;;184114;52738;1713444;429927;1719708;3727;902.033207677;2021-12-10@15:08:26
v2.0.8;multi;100;100000;;184114;52738;1713916;429976;1719904;3738;908.741144363;2021-12-10@15:23:42
v2.0.8;multi;100;100000;;184114;52738;1714008;430015;1720060;3671;892.649549515;2021-12-10@15:38:42
v2.0.8;multi;100;100000;;184114;52738;1713960;430016;1720064;3680;894.382012011;2021-12-10@15:53:44
